dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,first_2D_s.thisRepN,first_2D_s.thisTrialN,first_2D_s.thisN,first_2D_s.thisIndex,second_2D_s.thisRepN,second_2D_s.thisTrialN,second_2D_s.thisN,second_2D_s.thisIndex,first_3Dp_s.thisRepN,first_3Dp_s.thisTrialN,first_3Dp_s.thisN,first_3Dp_s.thisIndex,second_3Dp_s.thisRepN,second_3Dp_s.thisTrialN,second_3Dp_s.thisN,second_3Dp_s.thisIndex,first_2D_wm.thisRepN,first_2D_wm.thisTrialN,first_2D_wm.thisN,first_2D_wm.thisIndex,second_2D_wm.thisRepN,second_2D_wm.thisTrialN,second_2D_wm.thisN,second_2D_wm.thisIndex,first_3Dp_wm.thisRepN,first_3Dp_wm.thisTrialN,first_3Dp_wm.thisN,first_3Dp_wm.thisIndex,second_3Dp_wm.thisRepN,second_3Dp_wm.thisTrialN,second_3Dp_wm.thisN,second_3Dp_wm.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,second_3Dd_wm.thisRepN,second_3Dd_wm.thisTrialN,second_3Dd_wm.thisN,second_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,single_2D_screen.started,text_13.started,key_resp_7.started,single_2D_screen.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_2D_single.started,text.started,image.started,key_resp.started,text.stopped,routine_2D_single.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,image_vivid.stopped,key_resp_vivid_slider_control.stopped,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,image_strat.stopped,key_resp_strat_control.stopped,key_resp_strat_control.rt,key_resp_strat_control.duration,text_2.stopped,image.stopped,key_resp.stopped,break_2D_s.started,text_17.started,key_resp_13.started,break_2D_s.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,single_3Dp_screen.started,text_9.started,key_resp_8.started,single_3Dp_screen.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,routine_3Dp_single.started,text_3.started,image_2.started,key_resp_2.started,text_3.stopped,image_2.stopped,key_resp_2.stopped,routine_3Dp_single.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,break_3Dp_s.started,text_18.started,key_resp_14.started,break_3Dp_s.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,wm_2D_screen.started,text_14.started,key_resp_9.started,wm_2D_screen.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_2D_wm.started,text_4.started,img1.started,text_4.stopped,text_5.started,img1.stopped,text_5.stopped,img2.started,key_resp_3.started,routine_2D_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,img2.stopped,key_resp_3.stopped,break_2D_wm.started,text_19.started,key_resp_15.started,break_2D_wm.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,wm_3Dp_screen.started,text_15.started,key_resp_10.started,wm_3Dp_screen.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_3Dp_wm.started,text_6.started,image_3.started,text_6.stopped,image_3.stopped,text_11.started,text_11.stopped,image_4.started,key_resp_4.started,routine_3Dp_wm.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,break_3Dp_wm.started,text_20.started,key_resp_16.started,break_3Dp_wm.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,text_12.started,image_6.stopped,image_7.started,key_resp_6.started,text_12.stopped,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,break_3Dd_wm.started,text_21.started,key_resp_17.started,break_3Dd_wm.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,image_7.stopped,key_resp_6.stopped,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2D,None,60,False,True,6,obj1,80,140,output_pairs/2D_60_WM/2D_60_WM_06_1_obj_15_80deg.png,output_pairs/2D_60_WM/2D_60_WM_06_2_obj_15_140deg.png,137,comma,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,2009.1300886999816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.153851400013,2017.1756033999845,2017.1756033999845,2019.1470765999984,3.0,['slash'],2019.147247799905,2019.1758208000101,2019.1758208000101,2021.180238300003,2021.180238300003,2021.1466213999083,3.0,['slash'],[0.2258845999604091],[None],2021.1467842999846,2021.180238300003,2023.1803801999195,2019.1758208000101,2019.1758208000101,[1.146091900067404],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0758124999702,2009.1300886999816,2010.0426174999448,2010.1425868999213,2014.0758006999968,2014.0421057000058,2015.0802409999305,2015.0802409999305,2015.0802409999305,2017.1536297999555,comma,1,2.041438600048423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
2D,None,180,False,True,29,obj1,140,320,output_pairs/2D_180_WM/2D_180_WM_29_1_obj_10_140deg.png,output_pairs/2D_180_WM/2D_180_WM_29_2_obj_10_320deg.png,709,comma,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,2023.2504343999317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.7813760999124,2030.8135998999933,2030.8135998999933,2032.8110125999665,3.0,['slash'],2032.8111823999789,2032.8422910999507,2032.8422910999507,,,2034.8112613999983,3.0,['slash'],[0.775421499973163],[None],2034.8114175999071,2034.8469374999404,2036.8099979999242,,,[1.0292958000209183],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.180624499917,2023.2504343999317,2024.1529152999865,2024.2862867999356,2028.1803967999294,2028.1803967999294,2029.1863475999562,2029.1530363999773,2029.1530363999773,2030.7811561999843,comma,1,1.5927523999707773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
2D,None,180,True,True,26,obj6,320,140,output_pairs/2D_180_M_WM/2D_180_M_WM_26_1_obj_6_320deg.png,output_pairs/2D_180_M_WM/2D_180_M_WM_26_2_obj_6_140deg.png,445,period,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,2036.865569000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044.8434259999776,2044.8757846999215,2044.8757846999215,2046.8467131999787,3.0,['slash'],2046.8468765999423,2046.8803028999828,2046.8803028999828,,,2048.878093999927,2.0,['period'],[0.5468681000638753],[None],2048.878265999956,2048.909110000008,2050.880402199924,2046.8803028999828,2046.8803028999828,[0.9259444000199437],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036.8102222000016,2036.865569000016,2037.8094712999882,2037.8762612999417,2041.809473100002,2041.809473100002,2042.8094802999403,2042.7761755000101,2042.7761755000101,2044.843073099968,period,1,2.0495679000159726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
2D,None,120,False,True,4,sm3,140,260,output_pairs/2D_120_WM/2D_120_WM_04_1_SM3_140deg.png,output_pairs/2D_120_WM/2D_120_WM_04_2_SM3_260deg.png,186,comma,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,2050.9356494999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059.6101758999284,2059.642266599927,2059.642266599927,2061.6128327000188,3.0,['slash'],2061.613038599957,2061.642461100011,2061.642461100011,2063.643441299908,2063.643441299908,2063.61347579991,2.0,['period'],[1.1037116000661626],[None],2063.613634599955,2063.643441299908,2065.609856999945,2061.642461100011,2061.642461100011,[0.9757747000548989],[None],2065.670704799937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.8805996999145,2050.9356494999956,2051.842870799941,2051.9471221999265,2055.8426367999054,2055.8426367999054,2056.853221199941,2056.853221199941,2056.853221199941,2059.6098891999573,comma,1,2.7248125999467447,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
2D,None,180,False,True,25,obj1,60,240,output_pairs/2D_180_WM/2D_180_WM_25_1_obj_14_60deg.png,output_pairs/2D_180_WM/2D_180_WM_25_2_obj_14_240deg.png,735,comma,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,2065.670704799937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.748205299955,2074.776144100004,2074.776144100004,2076.7470078999177,4.0,['rshift'],2076.7471679999726,2076.7803270999575,2076.7803270999575,,,2078.7781957999105,3.0,['slash'],[0.8058436999563128],[None],2078.778361900011,2078.809066299931,2080.780651799985,2076.7803270999575,2076.7803270999575,[0.7702809000620618],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2065.6100671999156,2065.670704799937,2066.6198009999935,2066.6768982999492,2070.6138089000015,2070.643109799945,2071.6433705999516,2071.6139559999574,2071.6139559999574,2074.747955999919,comma,1,3.1242005999665707,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
2D,None,180,True,True,22,obj1,40,220,output_pairs/2D_180_M_WM/2D_180_M_WM_22_1_obj_11_40deg.png,output_pairs/2D_180_M_WM/2D_180_M_WM_22_2_obj_11_220deg.png,421,period,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,2080.8316468999255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2089.476879199967,2089.509212599951,2089.509212599951,2091.4802035000175,4.0,['rshift'],2091.480359399924,2091.513792899903,2091.513792899903,,,2093.5106865999987,3.0,['slash'],[1.1768072000704706],[None],2093.5108445999213,2093.5422860999824,2095.48046589992,2091.513792899903,2091.513792899903,[1.604962500045076],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.7808433999307,2080.8316468999255,2081.7430120999925,2081.8530312000075,2085.780558699975,2085.7430848999647,2086.7804899999173,2086.747382899979,2086.747382899979,2089.476648299955,period,1,2.695838199928403,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
2D,None,60,False,True,12,obj1,100,160,output_pairs/2D_60_WM/2D_60_WM_12_1_obj_10_100deg.png,output_pairs/2D_60_WM/2D_60_WM_12_2_obj_10_160deg.png,141,comma,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,2095.5276027999353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2105.1100730999606,2105.142686099978,2105.142686099978,2107.112937500002,4.0,['rshift'],2107.1130762000103,2107.1428729000036,2107.1428729000036,2109.142384800012,2109.142384800012,2109.1124686999246,4.0,['rshift'],[0.8590394000057131],[None],2109.112616300001,2109.142384800012,2111.1137992999284,2107.1428729000036,2107.1428729000036,[1.2753767999820411],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.480673699989,2095.5276027999353,2096.4864253000123,2096.543178199907,2100.4760974999517,2100.50956409995,2101.4760230999673,2101.4760230999673,2101.4760230999673,2105.1098744999617,comma,1,3.6072605999652296,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
2D,None,60,False,True,21,obj1,300,240,output_pairs/2D_60_WM/2D_60_WM_21_1_obj_15_300deg.png,output_pairs/2D_60_WM/2D_60_WM_21_2_obj_15_240deg.png,159,comma,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,2111.1630438999273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.9765917999903,2119.0090407999232,2119.0090407999232,2120.9804928000085,4.0,['rshift'],2120.9806397999637,2121.0097234999994,2121.0097234999994,2123.0090521000093,2123.0090521000093,2122.979522699956,3.0,['slash'],[0.7517401999793947],[None],2122.9796699999133,2123.0090521000093,2124.9762495999457,2121.0097234999994,2121.0097234999994,[1.640333899995312],[None],2125.0218526999233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.113969899947,2111.1630438999273,2112.1138335999567,2112.180454499903,2116.10943089996,2116.10943089996,2117.109506799956,2117.109506799956,2117.109506799956,2118.9763080999255,comma,1,1.8449243999784812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
2D,None,180,False,True,7,obj1,140,320,output_pairs/2D_180_WM/2D_180_WM_07_1_obj_13_140deg.png,output_pairs/2D_180_WM/2D_180_WM_07_2_obj_13_320deg.png,707,comma,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,2125.0218526999233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.1103116999147,2134.1429918999784,2134.1429918999784,2136.1132136000087,None,None,2136.11329629994,2136.1429610999767,2136.1429610999767,2138.1431981999194,2138.1431981999194,2138.1132605000166,4.0,['rshift'],[0.13082209997810423],[None],2138.113416799926,2138.1431981999194,2140.1100951000117,2136.1429610999767,2136.1429610999767,,,2140.1616829999257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.9764665999683,2125.0218526999233,2125.9806012999034,2126.0473737999564,2129.9761534999125,2130.009720399976,2130.976201299927,2130.976201299927,2130.976201299927,2134.1101116999052,comma,1,3.1295534000964835,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
2D,None,0,False,True,20,obj1,100,100,output_pairs/2D_0_WM/2D_0_WM_20_1_obj_11_100deg.png,output_pairs/2D_0_WM/2D_0_WM_20_2_obj_11_100deg.png,206,comma,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,2140.1616829999257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.6443150999257,2147.680694699986,2147.680694699986,2149.678443599958,4.0,['rshift'],2149.678597699967,2149.7094586999156,2149.7094586999156,,,2151.678040599916,4.0,['rshift'],[0.3642607000656426],[None],2151.678249599994,2151.7139160999795,2153.6807741000084,,,[0.4893765999004245],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.110270699952,2140.1616829999257,2141.119900599937,2141.1861667999765,2145.1097659999505,2145.1429675999098,2146.1096946999896,2146.1096946999896,2146.1096946999896,2147.644108299981,comma,1,1.5332902999361977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
2D,None,120,False,True,19,obj1,260,140,output_pairs/2D_120_WM/2D_120_WM_19_1_obj_13_260deg.png,output_pairs/2D_120_WM/2D_120_WM_19_2_obj_13_140deg.png,183,comma,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,2153.7295359999407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.710908100009,2161.7475242000073,2161.7475242000073,2163.744975199923,4.0,['rshift'],2163.7451277999207,2163.7759568999754,2163.7759568999754,,,2165.7448793000076,4.0,['rshift'],[0.3060391000472009],[None],2165.745056099957,2165.7765328999376,2167.7202046000166,,,[0.9346813000738621],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2153.6809858999914,2153.7295359999407,2154.643159999978,2154.753358499962,2158.675966299954,2158.642890100018,2159.6761827999726,2159.6761827999726,2159.6761827999726,2161.710709600011,comma,1,2.013445899938233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
2D,None,180,False,True,4,obj4,180,0,output_pairs/2D_180_WM/2D_180_WM_04_1_obj_4_180deg.png,output_pairs/2D_180_WM/2D_180_WM_04_2_obj_4_0deg.png,715,comma,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,2167.769992799964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.1774141999194,2176.209492999944,2176.209492999944,2178.1799076999305,4.0,['rshift'],2178.180047599948,2178.2097355999285,2178.2097355999285,2180.2093568999553,2180.2093568999553,2180.1799284999724,4.0,['rshift'],[1.2078853000421077],[None],2180.1800730999094,2180.2093568999553,2182.180775100016,2178.2097355999285,2178.2097355999285,[1.1049975000787526],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.7204087999417,2167.769992799964,2168.7430632999167,2168.776367399958,2172.7434766999213,2172.7434766999213,2173.743137500016,2173.7201105999993,2173.7201105999993,2176.177129699965,comma,1,2.425606499891728,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
2D,None,0,False,True,31,sm2,160,160,output_pairs/2D_0_WM/2D_0_WM_31_1_SM2_160deg.png,output_pairs/2D_0_WM/2D_0_WM_31_2_SM2_160deg.png,198,comma,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,2182.227789199911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.2773895999417,2190.3096510999603,2190.3096510999603,2192.2823294999544,None,None,2192.2824440000113,2192.3099850999424,2192.3099850999424,2194.3094155999133,2194.3094155999133,2194.279617699911,3.0,['slash'],[1.1008628000272438],[None],2194.2797769999597,2194.3094155999133,2196.280824300018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.18096649996,2182.227789199911,2183.186612199992,2183.24335419992,2187.2098583999323,2187.2098583999323,2188.209805599996,2188.176451499923,2188.176451499923,2190.2771429999266,comma,1,2.0895086999516934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
2D,None,180,True,True,14,sm5,180,0,output_pairs/2D_180_M_WM/2D_180_M_WM_14_1_SM5_180deg.png,output_pairs/2D_180_M_WM/2D_180_M_WM_14_2_SM5_0deg.png,429,period,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,2196.3276052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203.7775676000165,2203.809933200013,2203.809933200013,2205.7799091999186,4.0,['rshift'],2205.780070399982,2205.809465499944,2205.809465499944,2207.810056499904,2207.810056499904,2207.779770099907,3.0,['slash'],[0.4011455000145361],[None],2207.7799078999087,2207.810056499904,2209.776883699931,2205.809465499944,2205.809465499944,[1.1198039000155404],[None],2209.822176799993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.280997999944,2196.3276052,2197.2766950000077,2197.347671799944,2201.309519900009,2201.276078599971,2202.3142231999664,2202.2808870999143,2202.2808870999143,2203.7773630999727,period,1,1.489153299946338,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
2D,None,0,True,True,22,obj6,40,40,output_pairs/2D_0_M_WM/2D_0_M_WM_22_1_obj_6_40deg.png,output_pairs/2D_0_M_WM/2D_0_M_WM_22_2_obj_6_40deg.png,692,period,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,2209.822176799993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217.4102140999166,2217.4429891000036,2217.4429891000036,2219.415798999951,3.0,['slash'],2219.4159493999323,2219.443315099925,2219.443315099925,,,2221.4157643999206,3.0,['slash'],[1.3907593000913039],[None],2221.415910299984,2221.4433650999563,2223.4102655999595,,,[1.5428635999560356],[None],2223.4571303999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.7770355999237,2209.822176799993,2210.776490499964,2210.843297699932,2214.776547999936,2214.776547999936,2215.786874799989,2215.786874799989,2215.786874799989,2217.4099998999154,period,1,1.5907009999500588,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
2D,None,120,True,True,28,obj6,260,20,output_pairs/2D_120_M_WM/2D_120_M_WM_28_1_obj_6_260deg.png,output_pairs/2D_120_M_WM/2D_120_M_WM_28_2_obj_6_20deg.png,234,period,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,2223.4571303999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.3104450999526,2231.34313189995,2231.34313189995,2233.3132175999926,4.0,['rshift'],2233.313374499907,2233.3431068999926,2233.3431068999926,2235.343329699943,2235.343329699943,2235.313551999978,4.0,['rshift'],[0.5793332000030205],[None],2235.3136982999276,2235.343329699943,2237.3104177999776,2233.3431068999926,2233.3431068999926,[1.0432419000426307],[None],2237.3574154999806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223.4104184999596,2223.4571303999983,2224.4100707999896,2224.4868993000127,2228.41427129996,2228.41427129996,2229.4099835999077,2229.4099835999077,2229.4099835999077,2231.310198699939,period,1,1.8724119999678805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
2D,None,120,False,True,17,sm1,340,100,output_pairs/2D_120_WM/2D_120_WM_17_1_SM1_340deg.png,output_pairs/2D_120_WM/2D_120_WM_17_2_SM1_100deg.png,185,comma,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,2237.3574154999806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.5442160000093,2246.5767563999398,2246.5767563999398,2248.5464863999514,3.0,['slash'],2248.546700099949,2248.576311599929,2248.576311599929,2250.576617099927,2250.576617099927,2250.5469587999396,3.0,['slash'],[0.873122000019066],[None],2250.5471027999884,2250.576617099927,2252.5537475999445,2248.576311599929,2248.576311599929,[1.280841900035739],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.3105864999816,2237.3574154999806,2238.310001099948,2238.3809104999527,2242.309970399947,2242.309970399947,2243.320352999959,2243.320352999959,2243.320352999959,2246.5440114999656,comma,1,3.2100633999798447,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
